id,age,job,marital,education,default_status,balance,housing_loan,personal_loan,branch_id
CUST_027917,47,unemployed,married,primary,0,4274,0,0,BR-101
CUST_027918,28,management,married,tertiary,0,264,0,0,BR-101
CUST_027919,55,admin.,married,,0,98,0,1,BR-102
CUST_027920,59,retired,married,secondary,0,524,0,0,BR-101
CUST_027921,45,management,married,tertiary,0,1874,0,0,BR-102
CUST_027922,39,admin.,divorced,secondary,0,536,0,0,BR-101
CUST_027923,45,housemaid,divorced,secondary,0,31,1,0,BR-103
CUST_027924,58,management,married,tertiary,0,1271,1,0,BR-102
CUST_027925,27,student,single,secondary,0,3,0,0,BR-101
CUST_027926,29,technician,married,tertiary,0,4557,0,0,BR-101
CUST_027927,50,management,divorced,tertiary,0,1349,1,1,BR-102
CUST_027928,43,,single,,0,181,0,0,BR-101
CUST_027929,46,management,single,tertiary,0,625,0,0,BR-104
CUST_027930,50,blue-collar,married,secondary,0,253,0,0,BR-102
CUST_027931,26,unemployed,single,secondary,0,340,0,0,BR-103
CUST_027932,40,technician,married,secondary,0,529,0,1,BR-103
CUST_027933,45,services,married,secondary,0,-32,0,0,BR-103
CUST_027934,29,,single,secondary,0,1502,0,0,BR-104
CUST_027935,37,housemaid,single,primary,0,0,0,0,BR-103
CUST_027936,59,admin.,married,secondary,0,1455,1,0,BR-104
CUST_027937,33,management,single,tertiary,0,215,1,0,BR-103
CUST_027938,41,admin.,married,secondary,0,201,0,0,BR-104
CUST_027939,54,admin.,married,secondary,1,-1089,0,1,BR-104
CUST_027940,27,technician,single,secondary,0,1187,0,0,BR-104
CUST_027941,36,technician,single,secondary,0,480,1,0,BR-103
CUST_027942,37,management,married,secondary,0,857,1,0,BR-104
CUST_027943,52,admin.,married,secondary,0,199,0,0,BR-103
CUST_027944,53,technician,married,tertiary,0,476,1,0,BR-101
CUST_027945,57,retired,divorced,secondary,0,316,0,0,BR-104
CUST_027946,48,technician,married,secondary,0,1449,1,1,BR-102
CUST_027947,35,self-employed,single,tertiary,0,4213,0,0,BR-104
CUST_027948,32,blue-collar,single,secondary,0,2746,0,0,BR-104
CUST_027949,34,unemployed,single,secondary,0,371,0,0,BR-104
CUST_027950,28,,single,secondary,0,4465,0,0,BR-102
CUST_027951,28,unemployed,single,secondary,0,1055,0,0,BR-102
CUST_027952,34,self-employed,single,tertiary,0,36,0,0,BR-103
CUST_027953,36,admin.,single,secondary,0,0,0,0,BR-102
CUST_027954,28,technician,single,tertiary,0,387,1,0,BR-101
CUST_027955,34,blue-collar,single,,0,5901,0,0,BR-104
CUST_027956,54,admin.,married,secondary,0,1279,1,1,BR-103
CUST_027957,31,services,married,secondary,0,338,1,0,BR-102
CUST_027958,38,management,married,tertiary,0,223,0,0,BR-104
CUST_027959,44,entrepreneur,married,tertiary,0,3463,1,1,BR-101
CUST_027960,27,technician,single,secondary,0,42,0,0,BR-101
CUST_027961,30,admin.,single,secondary,0,732,1,0,BR-103
CUST_027962,39,blue-collar,married,primary,0,264,1,1,BR-104
CUST_027963,47,services,divorced,secondary,0,0,0,0,BR-101
CUST_027964,32,admin.,single,tertiary,0,89,0,0,BR-102
CUST_027965,31,management,single,tertiary,0,288,0,0,BR-104
CUST_027966,58,unemployed,married,tertiary,0,744,0,0,BR-101
CUST_027967,60,retired,married,primary,0,1369,0,1,BR-103
CUST_027968,37,blue-collar,married,secondary,0,417,0,0,BR-103
CUST_027969,32,student,married,secondary,0,1694,1,0,BR-103
CUST_027970,43,management,single,tertiary,0,379,1,0,BR-104
CUST_027971,48,technician,married,secondary,0,547,0,0,BR-104
CUST_027972,33,management,single,tertiary,0,726,0,0,BR-101
CUST_027973,39,technician,single,tertiary,0,434,1,0,BR-104
CUST_027974,54,technician,divorced,secondary,0,0,1,0,BR-102
CUST_027975,41,self-employed,single,tertiary,0,1616,0,0,BR-104
CUST_027976,45,blue-collar,married,tertiary,0,47,1,0,BR-103
CUST_027977,36,management,married,tertiary,0,0,1,0,BR-101
CUST_027978,47,technician,married,secondary,0,487,0,0,BR-103
CUST_027979,29,technician,single,secondary,0,0,0,0,BR-101
CUST_027980,32,management,married,tertiary,0,393,0,0,BR-104
CUST_027981,28,services,single,secondary,0,0,0,0,BR-101
CUST_027982,53,technician,married,secondary,0,1357,0,0,BR-104
CUST_027983,59,blue-collar,married,primary,0,699,0,0,BR-102
CUST_027984,32,blue-collar,married,secondary,0,0,1,1,BR-102
CUST_027985,33,blue-collar,married,secondary,0,0,1,0,BR-102
CUST_027986,55,technician,married,secondary,0,3207,0,0,BR-101
CUST_027987,32,technician,single,tertiary,0,100,0,0,BR-102
CUST_027988,60,management,married,primary,0,130,0,0,BR-102
CUST_027989,32,management,single,,0,787,0,0,BR-104
CUST_027990,58,management,married,tertiary,0,37,0,0,BR-102
CUST_027991,33,technician,single,secondary,0,0,1,0,BR-104
CUST_027992,29,self-employed,single,secondary,0,0,0,0,BR-101
CUST_027993,41,technician,single,secondary,0,1508,0,1,BR-101
CUST_027994,32,admin.,married,secondary,0,3473,0,0,BR-102
CUST_027995,31,technician,single,tertiary,0,3222,1,0,BR-104
CUST_027996,43,blue-collar,married,secondary,0,1035,0,0,BR-103
CUST_027997,58,technician,married,secondary,0,1,0,0,BR-102
CUST_027998,53,management,married,tertiary,0,0,0,0,BR-103
CUST_027999,33,technician,single,tertiary,0,0,0,0,BR-104
CUST_028000,32,unemployed,divorced,secondary,0,527,0,0,BR-103
CUST_028001,30,management,single,tertiary,0,140,0,0,BR-102
CUST_028002,46,technician,divorced,tertiary,0,0,0,0,BR-101
CUST_028003,43,blue-collar,married,,0,117,1,0,BR-104
CUST_028004,42,technician,single,secondary,0,-321,0,0,BR-101
CUST_028005,46,services,divorced,secondary,0,755,0,0,BR-103
CUST_028006,52,technician,married,secondary,0,1033,0,0,BR-104
CUST_028007,47,blue-collar,married,primary,0,1236,0,0,BR-103
CUST_028008,49,technician,married,secondary,0,177,1,1,BR-103
CUST_028009,48,unemployed,divorced,primary,0,840,0,0,BR-104
CUST_028010,41,admin.,single,secondary,0,219,1,0,BR-103
CUST_028011,42,management,married,tertiary,0,157,1,1,BR-103
CUST_028012,50,management,married,primary,0,1458,0,0,BR-101
CUST_028013,53,blue-collar,single,secondary,0,5715,0,0,BR-103
CUST_028014,44,housemaid,married,secondary,0,122,0,0,BR-102
CUST_028015,57,services,divorced,primary,0,818,0,0,BR-103
CUST_028016,42,technician,married,secondary,0,799,0,0,BR-101
CUST_028017,30,services,single,secondary,0,117,0,0,BR-102
CUST_028018,42,services,divorced,secondary,0,466,0,0,BR-102
CUST_028019,55,blue-collar,divorced,primary,0,962,0,1,BR-101
CUST_028020,26,services,single,secondary,0,1095,0,0,BR-102
CUST_028021,45,technician,married,secondary,0,297,0,0,BR-101
CUST_028022,52,retired,married,secondary,0,414,0,0,BR-103
CUST_028023,39,management,divorced,tertiary,0,6,1,0,BR-104
CUST_028024,44,services,married,secondary,0,237,1,0,BR-104
CUST_028025,56,technician,single,tertiary,0,-528,0,0,BR-104
CUST_028026,42,self-employed,married,secondary,0,399,0,0,BR-103
CUST_028027,26,blue-collar,single,secondary,0,0,1,0,BR-102
CUST_028028,28,technician,single,tertiary,0,102,0,0,BR-104
CUST_028029,30,blue-collar,married,secondary,0,6,1,0,BR-102
CUST_028030,48,management,divorced,secondary,0,769,0,1,BR-101
CUST_028031,55,unemployed,married,primary,0,8585,0,0,BR-101
CUST_028032,41,technician,married,secondary,0,0,0,0,BR-103
CUST_028033,55,management,married,,0,559,0,0,BR-103
CUST_028034,42,self-employed,single,secondary,0,429,0,0,BR-101
CUST_028035,52,management,married,tertiary,0,1392,0,0,BR-102
CUST_028036,45,blue-collar,married,primary,0,103,0,0,BR-103
CUST_028037,42,technician,divorced,tertiary,0,802,0,0,BR-101
CUST_028038,42,technician,married,tertiary,0,0,0,0,BR-102
CUST_028039,29,management,married,tertiary,0,54,0,0,BR-103
CUST_028040,27,blue-collar,single,primary,0,140,0,0,BR-103
CUST_028041,43,technician,married,tertiary,0,1796,0,0,BR-103
CUST_028042,45,management,married,secondary,0,672,1,0,BR-101
CUST_028043,27,student,single,tertiary,0,1013,0,0,BR-104
CUST_028044,27,student,single,secondary,0,760,0,0,BR-102
CUST_028045,44,technician,married,secondary,0,-199,0,0,BR-102
CUST_028046,32,self-employed,married,tertiary,0,1918,0,0,BR-104
CUST_028047,26,student,single,,0,2020,0,0,BR-104
CUST_028048,49,services,married,secondary,0,-507,0,0,BR-102
CUST_028049,50,technician,married,secondary,0,-70,1,1,BR-104
CUST_028050,54,management,divorced,tertiary,0,1288,0,0,BR-104
CUST_028051,45,services,married,secondary,0,-33,0,0,BR-104
CUST_028052,28,student,single,,0,78,0,0,BR-102
CUST_028053,46,blue-collar,married,primary,0,1227,0,0,BR-101
CUST_028054,51,unemployed,divorced,primary,0,2244,0,0,BR-104
CUST_028055,59,retired,divorced,secondary,0,208,0,1,BR-103
CUST_028056,35,technician,single,,0,0,0,0,BR-104
CUST_028057,33,admin.,married,,0,664,0,0,BR-102
CUST_028058,39,management,married,secondary,0,0,0,0,BR-101
CUST_028059,30,admin.,married,secondary,0,358,0,0,BR-104
CUST_028060,53,management,married,tertiary,0,811,0,0,BR-102
CUST_028061,34,services,single,tertiary,0,239,0,0,BR-101
CUST_028062,42,blue-collar,single,secondary,0,583,0,0,BR-101
CUST_028063,40,blue-collar,single,primary,0,366,1,1,BR-103
CUST_028064,47,technician,married,secondary,0,644,0,0,BR-104
CUST_028065,37,technician,divorced,secondary,0,51,0,1,BR-104
CUST_028066,55,blue-collar,married,primary,0,1470,0,0,BR-101
CUST_028067,26,unemployed,single,secondary,0,622,0,0,BR-104
CUST_028068,27,student,single,secondary,0,585,0,0,BR-101
CUST_028069,54,housemaid,married,secondary,0,922,0,0,BR-101
CUST_028070,59,retired,married,secondary,0,4457,0,0,BR-102
CUST_028071,37,management,single,tertiary,0,37,0,0,BR-102
CUST_028072,47,management,married,,0,1128,0,0,BR-104
CUST_028073,31,management,single,tertiary,0,308,1,1,BR-101
CUST_028074,44,management,married,tertiary,0,0,0,0,BR-103
CUST_028075,32,management,single,tertiary,0,1218,1,0,BR-101
CUST_028076,53,,married,,0,549,0,0,BR-101
CUST_028077,39,technician,married,secondary,0,24,1,0,BR-101
CUST_028078,53,housemaid,married,secondary,0,637,0,0,BR-104
CUST_028079,39,technician,married,tertiary,0,14,0,0,BR-101
CUST_028080,33,admin.,divorced,secondary,0,1,0,0,BR-102
CUST_028081,49,technician,single,,0,350,0,0,BR-103
CUST_028082,28,management,single,tertiary,0,95,0,0,BR-102
CUST_028083,53,technician,married,primary,0,311,0,0,BR-104
CUST_028084,35,admin.,divorced,secondary,0,1803,0,0,BR-104
CUST_028085,30,management,married,tertiary,0,1235,0,0,BR-103
CUST_028086,46,admin.,married,secondary,0,1264,0,0,BR-102
CUST_028087,54,admin.,married,,0,-24,0,0,BR-102
CUST_028088,54,blue-collar,married,,0,310,1,0,BR-102
CUST_028089,29,services,married,secondary,0,317,0,0,BR-103
CUST_028090,51,admin.,married,secondary,0,2662,0,0,BR-104
CUST_028091,28,management,single,tertiary,0,20,0,0,BR-102
CUST_028092,28,management,single,tertiary,0,78,0,0,BR-104
CUST_028093,48,management,married,,0,375,0,0,BR-103
CUST_028094,26,technician,single,tertiary,0,4130,0,0,BR-103
CUST_028095,35,technician,married,secondary,0,2,0,0,BR-102
CUST_028096,31,services,single,secondary,0,1709,0,1,BR-101
CUST_028097,32,admin.,single,secondary,0,197,0,0,BR-103
CUST_028098,31,services,single,,1,-10,0,0,BR-102
CUST_028099,51,admin.,single,tertiary,0,394,0,0,BR-102
CUST_028100,29,services,married,secondary,0,376,0,1,BR-102
CUST_028101,53,self-employed,divorced,tertiary,0,8,0,0,BR-103
CUST_028102,35,admin.,married,secondary,0,-257,0,0,BR-102
CUST_028103,46,technician,single,,0,578,0,0,BR-103
CUST_028104,30,technician,single,secondary,0,800,0,0,BR-103
CUST_028105,40,admin.,divorced,secondary,0,399,0,0,BR-104
CUST_028106,45,blue-collar,married,secondary,0,-96,0,0,BR-103
CUST_028107,51,technician,married,,0,413,1,0,BR-104
CUST_028108,55,unemployed,married,secondary,0,1161,1,0,BR-103
CUST_028109,33,management,single,tertiary,0,3770,0,0,BR-101
CUST_028110,47,admin.,divorced,secondary,0,95,1,1,BR-103
CUST_028111,29,unemployed,single,,0,67,0,0,BR-103
CUST_028112,37,management,married,primary,0,4721,0,0,BR-104
CUST_028113,48,technician,married,secondary,0,0,0,0,BR-101
CUST_028114,29,unemployed,single,primary,0,1027,0,0,BR-102
CUST_028115,42,services,married,,0,177,0,0,BR-104
CUST_028116,31,services,single,secondary,0,374,0,0,BR-104
CUST_028117,37,management,single,tertiary,0,695,0,0,BR-101
CUST_028118,48,,married,secondary,0,438,0,0,BR-103
CUST_028119,35,student,single,,0,0,0,0,BR-101
CUST_028120,43,management,married,tertiary,0,182,0,0,BR-102
CUST_028121,30,technician,single,secondary,0,486,0,0,BR-101
CUST_028122,38,management,single,tertiary,0,2346,1,0,BR-102
CUST_028123,43,management,married,,0,595,0,0,BR-102
CUST_028124,27,student,single,secondary,0,0,0,1,BR-101
CUST_028125,49,management,divorced,tertiary,0,557,1,0,BR-104
CUST_028126,31,management,single,tertiary,0,86,0,0,BR-104
CUST_028127,32,management,single,tertiary,0,4638,0,0,BR-104
CUST_028128,30,management,married,tertiary,0,370,0,0,BR-103
CUST_028129,26,student,married,secondary,0,289,0,0,BR-101
CUST_028130,26,student,single,secondary,0,782,0,0,BR-103
CUST_028131,34,blue-collar,married,secondary,0,1988,1,0,BR-101
CUST_028132,26,technician,single,secondary,0,206,0,0,BR-101
CUST_028133,57,admin.,married,secondary,0,1504,1,0,BR-101
CUST_028134,40,technician,married,secondary,0,232,0,0,BR-101
CUST_028135,33,housemaid,single,secondary,0,118,0,0,BR-103
CUST_028136,30,services,divorced,secondary,0,0,0,0,BR-101
CUST_028137,33,services,married,secondary,0,360,1,0,BR-103
CUST_028138,33,services,single,secondary,0,459,1,0,BR-104
CUST_028139,34,admin.,single,secondary,0,407,0,0,BR-103
CUST_028140,35,technician,married,secondary,0,-259,1,0,BR-103
CUST_028141,60,technician,married,secondary,0,2041,0,0,BR-103
CUST_028142,29,blue-collar,single,secondary,0,1296,1,1,BR-101
CUST_028143,32,blue-collar,married,secondary,0,257,1,1,BR-101
CUST_028144,43,technician,married,secondary,0,373,0,0,BR-103
CUST_028145,55,technician,married,secondary,0,955,1,0,BR-104
CUST_028146,33,admin.,single,secondary,0,13,1,0,BR-102
CUST_028147,59,retired,married,primary,0,-411,0,0,BR-101
CUST_028148,31,blue-collar,married,secondary,0,92,1,0,BR-101
CUST_028149,53,services,married,,0,164,0,0,BR-101
CUST_028150,32,technician,married,tertiary,0,0,1,1,BR-101
CUST_028151,46,blue-collar,married,secondary,0,120,1,1,BR-101
CUST_028152,29,admin.,divorced,secondary,0,2,0,1,BR-101
CUST_028153,36,services,divorced,secondary,0,532,1,0,BR-104
CUST_028154,36,technician,married,tertiary,0,-290,1,1,BR-101
CUST_028155,26,technician,single,secondary,0,152,0,1,BR-101
CUST_028156,28,unemployed,single,tertiary,0,1638,0,0,BR-103
CUST_028157,35,housemaid,married,tertiary,0,2880,0,0,BR-103
CUST_028158,37,unemployed,married,secondary,0,4769,0,0,BR-103
CUST_028159,34,admin.,single,secondary,0,673,1,0,BR-104
CUST_028160,37,unemployed,married,secondary,0,86,0,0,BR-102
CUST_028161,39,admin.,married,secondary,0,272,1,1,BR-101
CUST_028162,35,unemployed,single,secondary,0,221,0,0,BR-101
CUST_028163,48,services,single,secondary,0,133,1,1,BR-102
CUST_028164,31,admin.,single,secondary,0,50,0,0,BR-104
CUST_028165,30,student,single,secondary,0,336,0,0,BR-102
CUST_028166,34,management,married,tertiary,0,557,1,0,BR-104
CUST_028167,36,management,divorced,tertiary,0,36,1,0,BR-103
CUST_028168,36,entrepreneur,married,secondary,0,313,1,0,BR-103
CUST_028169,47,management,married,tertiary,0,1425,0,0,BR-101
CUST_028170,60,retired,divorced,primary,0,-79,1,1,BR-104
CUST_028171,36,admin.,married,secondary,0,498,1,0,BR-103
CUST_028172,27,self-employed,single,secondary,0,50,0,0,BR-103
CUST_028173,36,technician,married,secondary,0,319,1,0,BR-104
CUST_028174,46,blue-collar,married,secondary,0,521,1,0,BR-104
CUST_028175,57,retired,married,secondary,0,427,0,0,BR-102
CUST_028176,32,management,single,tertiary,0,223,0,0,BR-101
CUST_028177,42,management,divorced,tertiary,0,-259,0,1,BR-103
CUST_028178,45,management,divorced,tertiary,0,-90,1,0,BR-103
CUST_028179,47,blue-collar,married,secondary,0,676,1,0,BR-104
CUST_028180,35,technician,married,secondary,0,149,1,0,BR-102
CUST_028181,49,self-employed,married,secondary,0,-199,1,1,BR-104
CUST_028182,32,services,married,secondary,0,268,0,0,BR-103
CUST_028183,60,technician,married,secondary,0,478,0,0,BR-104
CUST_028184,37,blue-collar,married,primary,0,345,1,0,BR-104
CUST_028185,26,technician,single,secondary,0,455,0,0,BR-104
CUST_028186,33,management,divorced,tertiary,0,893,1,0,BR-101
CUST_028187,50,management,single,tertiary,0,567,1,0,BR-101
CUST_028188,46,entrepreneur,married,secondary,0,294,1,0,BR-101
CUST_028189,59,management,married,tertiary,0,1857,0,0,BR-103
CUST_028190,27,student,single,secondary,0,980,0,0,BR-103
CUST_028191,32,services,single,secondary,0,486,0,0,BR-102
CUST_028192,30,management,single,tertiary,0,1422,1,1,BR-104
CUST_028193,35,management,single,,0,343,0,0,BR-104
CUST_028194,27,self-employed,married,secondary,1,254,1,1,BR-103
CUST_028195,47,retired,divorced,secondary,0,47,0,0,BR-102
CUST_028196,39,management,divorced,tertiary,0,547,1,0,BR-102
CUST_028197,41,management,married,tertiary,0,-412,1,0,BR-101
CUST_028198,47,blue-collar,married,secondary,0,1125,1,0,BR-103
CUST_028199,53,blue-collar,married,secondary,0,-76,0,0,BR-102
CUST_028200,29,unemployed,single,secondary,0,323,0,0,BR-103
CUST_028201,59,technician,divorced,secondary,0,-296,0,1,BR-102
CUST_028202,26,technician,single,tertiary,0,252,1,0,BR-102
CUST_028203,37,services,single,secondary,0,594,1,0,BR-102
CUST_028204,32,unemployed,married,secondary,0,262,0,0,BR-103
CUST_028205,54,admin.,married,secondary,0,0,1,0,BR-102
CUST_028206,51,management,single,tertiary,0,0,1,0,BR-101
CUST_028207,29,self-employed,single,tertiary,0,415,0,0,BR-102
CUST_028208,28,admin.,married,secondary,0,629,1,0,BR-104
CUST_028209,59,blue-collar,married,secondary,0,176,0,0,BR-103
CUST_028210,29,entrepreneur,single,primary,0,97,1,0,BR-101
CUST_028211,41,admin.,single,,0,350,1,0,BR-102
CUST_028212,53,retired,married,tertiary,0,1770,0,0,BR-104
CUST_028213,49,blue-collar,married,primary,0,399,0,0,BR-102
CUST_028214,59,management,married,secondary,0,1245,0,0,BR-101
CUST_028215,31,management,single,tertiary,0,1120,1,0,BR-103
CUST_028216,33,technician,married,secondary,0,22,0,0,BR-103
CUST_028217,48,services,married,primary,0,717,0,0,BR-104
CUST_028218,41,admin.,single,secondary,0,1322,1,0,BR-102
CUST_028219,27,admin.,single,tertiary,0,73,0,0,BR-102
CUST_028220,35,admin.,single,secondary,0,111,1,0,BR-101
CUST_028221,53,blue-collar,married,primary,1,-462,0,0,BR-103
CUST_028222,53,technician,divorced,secondary,0,388,1,1,BR-104
CUST_028223,34,management,married,tertiary,0,498,1,0,BR-104
CUST_028224,55,technician,married,secondary,0,273,1,0,BR-103
CUST_028225,37,management,married,tertiary,0,1330,1,0,BR-101
CUST_028226,40,admin.,single,secondary,0,956,1,0,BR-103
CUST_028227,28,admin.,married,secondary,0,-97,1,0,BR-104
CUST_028228,31,admin.,single,secondary,0,547,1,0,BR-104
CUST_028229,42,blue-collar,divorced,primary,0,299,1,0,BR-101
CUST_028230,31,management,single,tertiary,0,1073,1,0,BR-102
CUST_028231,32,technician,single,secondary,0,283,1,0,BR-102
CUST_028232,41,management,married,tertiary,0,2665,1,0,BR-104
CUST_028233,31,technician,single,tertiary,0,424,0,0,BR-104
CUST_028234,54,retired,divorced,tertiary,0,294,1,0,BR-104
CUST_028235,45,management,single,primary,0,707,1,0,BR-101
CUST_028236,27,management,single,tertiary,0,791,0,0,BR-103
CUST_028237,31,management,married,tertiary,0,732,1,0,BR-103
CUST_028238,29,unemployed,single,primary,0,550,0,0,BR-102
CUST_028239,38,entrepreneur,single,tertiary,0,-274,1,1,BR-104
CUST_028240,32,technician,single,secondary,0,540,0,1,BR-104
CUST_028241,48,services,married,primary,0,1496,1,0,BR-103
CUST_028242,55,retired,married,secondary,0,0,0,0,BR-104
CUST_028243,29,blue-collar,single,tertiary,0,251,0,0,BR-101
CUST_028244,26,blue-collar,single,primary,0,941,0,0,BR-102
CUST_028245,37,unemployed,single,secondary,0,443,0,0,BR-103
CUST_028246,52,unemployed,married,primary,0,1724,0,0,BR-104
CUST_028247,58,management,divorced,secondary,0,44,1,0,BR-101
